Date,Close,pct_change
2021-12-05,514.21,-2.92
2021-12-07,576.73,12.16
2021-12-08,600.66,4.15
2021-12-10,594.83,-0.97
2021-12-11,654.18,9.98
2021-12-13,649.8,-0.67
2021-12-14,639.65,-1.56
2021-12-15,651.12,1.79
2021-12-16,642.68,-1.3
2021-12-17,636.74,-0.92
2021-12-20,624.69,-1.89
2021-12-21,637.87,2.11
2021-12-22,644.2,0.99
2021-12-23,649.34,0.8
2021-12-27,656.12,1.04
2021-12-28,656.59,0.07
2021-12-29,654.64,-0.3
2021-12-30,654.48,-0.02
2021-12-31,651.18,-0.5
2022-01-03,651.95,0.12
2022-01-04,646.89,-0.78
2022-01-05,631.73,-2.34
2022-01-06,626.87,-0.77
2022-01-07,618.64,-1.31
2022-01-10,612.41,-1.01
2022-01-11,617.32,0.8
2022-01-12,619.67,0.38
2022-01-13,607.08,-2.03
2022-01-14,602.76,-0.71
2022-01-18,595.2,-1.25
2022-01-19,594.05,-0.19
2022-01-20,593.54,-0.09
2022-01-21,580.19,-2.25
2022-01-24,576.14,-0.7
2022-01-25,566.85,-1.61
2022-01-26,568.94,0.37
2022-01-27,572.75,0.67
2022-01-28,581.57,1.54
2022-01-31,593.49,2.05
2022-02-01,596.55,0.52
2022-02-02,602.13,0.94
2022-02-03,582.48,-3.26
2022-02-04,581.25,-0.21
2022-02-07,579.94,-0.23
2022-02-08,582.84,0.5
2022-02-09,595.72,2.21
2022-02-10,584.16,-1.94
2022-02-11,573.86,-1.76
2022-02-14,573.19,-0.12
2022-02-15,580.82,1.33
2022-02-16,581.79,0.17
2022-02-17,568.54,-2.28
2022-02-18,562.43,-1.07
2022-02-22,555.03,-1.32
2022-02-23,546.83,-1.48
2022-02-24,562.16,2.8
2022-02-25,569.44,1.3
2022-02-28,571.33,0.33
2022-03-01,565.65,-0.99
2022-03-02,574.58,1.58
2022-03-03,566.81,-1.35
2022-03-04,560.52,-1.11
2022-03-07,543.77,-2.99
2022-03-08,539.62,-0.76
2022-03-09,554.33,2.73
2022-03-10,550.32,-0.72
2022-03-11,545.77,-0.83
2022-03-14,541.87,-0.71
2022-03-15,551.86,1.84
2022-03-16,569.85,3.26
2022-03-17,572.07,0.39
2022-03-18,583.58,2.01
2022-03-21,581.52,-0.35
2022-03-22,590.05,1.47
2022-03-23,581.28,-1.49
2022-03-24,586.14,0.84
2022-03-25,586.21,0.01
2022-03-28,591.3,0.87
2022-03-29,597.2,1.0
2022-03-30,591.66,-0.93
2022-03-31,586.19,-0.92
2022-04-01,592.11,1.01
2022-04-04,600.77,1.46
2022-04-05,598.53,-0.37
2022-04-06,588.42,-1.69
2022-04-07,590.93,0.43
2022-04-08,591.46,0.09
2022-04-11,579.37,-2.04
2022-04-12,576.77,-0.45
